Level,Name,Title,DisplayUnits,InTree,InReport,ColumnSize,DecimalPlaces,Invisible,Comment
Activity,Strava ID,Strava ID,None,TRUE,TRUE,,,TRUE,Has to be in the tables so we can look up the record
Activity,Start DateTime Local,Start DateTime,None,TRUE,TRUE,,,,
Activity,Type,Type,None,TRUE,TRUE,,,,
Activity,Name,Name,None,TRUE,TRUE,300,,,
Activity,Moving Time,Moving Time,TimeSpan,TRUE,TRUE,,,,
Activity,Elapsed Time,Elapsed Time,TimeSpan,TRUE,TRUE,,,,
Activity,Distance,Distance,Kilometers,TRUE,TRUE,,1,,
Activity,Grade Adjusted Distance,GAD,Kilometers,TRUE,TRUE,,1,,
Activity,Avg GAP,GAP,Pace,TRUE,TRUE,,,,
Activity,Avg Pace,Pace,Pace,TRUE,TRUE,,,,
Activity,Elevation Gain,Elevation Gain,Meters,TRUE,TRUE,,,,
Activity,Description,Description,None,TRUE,TRUE,300,,,
Activity,Max Climb,Max Climb,Meters,TRUE,TRUE,,0,,Max climb rate in meters/minute
Activity,Min Climb,Min Climb,Meters,TRUE,TRUE,,0,,
Day,Î£TRIMP downhill%,Î£TRIMP downhill%,Percent,TRUE,TRUE,,,,Percent of max TRIMP downhill
Day,Î£TRIMP aerobic%,Î£TRIMP aerobic%,Percent,TRUE,TRUE,,,,
Day,Î£TRIMP anaerobic%,Î£TRIMP anaerobic%,Percent,TRUE,TRUE,,,,
Activity,Percent Run,% Run,Percent,TRUE,TRUE,,,,Percent of time spent running
Activity,Avg HrPwr,Avg HrPwr,Float,TRUE,TRUE,,1,,
Activity,Avg HrPwr 5 Min,Avg HrPwr 5 Min,Float,TRUE,TRUE,,1,,
Day,HrPwr%,HrPwr%,Percent,TRUE,TRUE,,,,
Activity,Max HR,Max HR,BPM,TRUE,TRUE,,0,,
Day,Î£ğŸƒâ†’ 7D,Î£ğŸƒâ†’ 7D,Kilometers,TRUE,TRUE,,0,,
Activity,Î£ğŸƒâ†’XÌ„ 7D,Î£ğŸƒâ†’XÌ„ 7D,Kilometers,TRUE,TRUE,,,,
Activity,Î£ğŸƒâ†’XÌ„ 30D,Î£ğŸƒâ†’XÌ„ 30D,Kilometers,TRUE,TRUE,,,,
Activity,ğŸƒâ†’XÌ„ 7/30,ğŸƒâ†’XÌ„ 7/30,Percent,TRUE,TRUE,,,,
Activity,Î£ğŸƒğŸ“XÌ„ 7D,Î£ğŸƒğŸ“XÌ„ 7D,Kilometers,TRUE,TRUE,,,,
Activity,Î£ğŸƒğŸ“XÌ„ 30D,Î£ğŸƒğŸ“XÌ„ 30D,Kilometers,TRUE,TRUE,,,,
Activity,ğŸƒğŸ“XÌ„ 7/30,ğŸƒğŸ“XÌ„ 7/30,Percent,TRUE,TRUE,,,,
Activity,TRIMP aerobic,TRIMP aerobic,Integer,FALSE,FALSE,,0,,
Activity,TRIMP anaerobic,TRIMP anaerobic,Integer,FALSE,FALSE,,0,,
Activity,TRIMP downhill,TRIMP downhill,Integer,FALSE,FALSE,,0,,
Activity,Workout Flags,Workout Flags,None,FALSE,FALSE,,,,
Activity,FIT Sport,FIT Sport,None,FALSE,FALSE,,,,
Activity,Calories,Calories,Integer,FALSE,FALSE,,,,
Activity,Country,Country,None,FALSE,FALSE,,,,
Activity,Device Name,Device Name,None,FALSE,FALSE,,,,
Activity,Elevation High,Elevation High,Meters,FALSE,FALSE,,,,
Activity,Elevation Loss,Elevation Loss,Meters,FALSE,FALSE,,,,
Activity,Elevation Low,Elevation Low,Meters,FALSE,FALSE,,,,
Activity,Filename,Filename,None,FALSE,FALSE,,,,
Activity,Sport,Sport,None,FALSE,FALSE,,,,
Activity,Sport Type,Sport Type,None,FALSE,FALSE,,,,
Activity,Start Date Local,Start Date Local,None,FALSE,FALSE,,,,
Activity,Timezone,Timezone,None,FALSE,FALSE,,,,
Activity,UTC Offset,UTC Offset,None,FALSE,FALSE,,,,
Activity,Start DateTime UTC,Start DateTime UTC,None,FALSE,FALSE,,,,
Day,Î£ğŸƒâ†’ 30D,Î£ğŸƒâ†’ 30D,Kilometers,TRUE,TRUE,,0,,
Day,Î£ğŸƒâ†’ 1Y,Î£ğŸƒâ†’ 1Y,Kilometers,TRUE,TRUE,,0,,
Day,Î£ğŸƒâ¬† 7D,Î£ğŸƒâ¬† 7D,Meters,TRUE,TRUE,,0,,
Day,Î£ğŸƒâ¬† 30D,Î£ğŸƒâ¬† 30D,Meters,TRUE,TRUE,,0,,
Day,Î£ğŸƒâ¬† 1Y,Î£ğŸƒâ¬† 1Y,Meters,TRUE,TRUE,,0,,
Day,Î£ğŸƒğŸ“ 7D,Î£ğŸƒğŸ“ 7D,Kilometers,TRUE,TRUE,,0,,
Day,Î£ğŸƒğŸ“ 30D,Î£ğŸƒğŸ“ 30D,Kilometers,TRUE,TRUE,,0,,
Day,Î£ğŸƒğŸ“ 1Y,Î£ğŸƒğŸ“ 1Y,Kilometers,TRUE,TRUE,,0,,
Activity,Î£ğŸƒâ†’ YTD,Î£ğŸƒâ†’ YTD,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸƒâ¬† YTD,Î£ğŸƒâ¬† YTD,Meters,FALSE,FALSE,,,,
Activity,Î£ğŸƒğŸ“ YTD,Î£ğŸƒğŸ“ YTD,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸš¶â†’ 30D,Î£ğŸš¶â†’ 30D,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸš¶â†’ 1Y,Î£ğŸš¶â†’ 1Y,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸš¶â†’ YTD,Î£ğŸš¶â†’ YTD,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸš¶â¬† 30D,Î£ğŸš¶â¬† 30D,Meters,FALSE,FALSE,,,,
Activity,Î£ğŸš¶â¬† 1Y,Î£ğŸš¶â¬† 1Y,Meters,FALSE,FALSE,,,,
Activity,Î£ğŸš¶â¬† YTD,Î£ğŸš¶â¬† YTD,Meters,FALSE,FALSE,,,,
Activity,Î£ğŸš¶ğŸ“ 30D,Î£ğŸš¶ğŸ“ 30D,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸš¶ğŸ“ 1Y,Î£ğŸš¶ğŸ“ 1Y,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸš¶ğŸ“ YTD,Î£ğŸš¶ğŸ“ YTD,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸ¦¶â†’ 30D,Î£ğŸ¦¶â†’ 30D,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸ¦¶â†’ 1Y,Î£ğŸ¦¶â†’ 1Y,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸ¦¶â†’ YTD,Î£ğŸ¦¶â†’ YTD,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸ¦¶â¬† 30D,Î£ğŸ¦¶â¬† 30D,Meters,FALSE,FALSE,,,,
Activity,Î£ğŸ¦¶â¬† 1Y,Î£ğŸ¦¶â¬† 1Y,Meters,FALSE,FALSE,,,,
Activity,Î£ğŸ¦¶â¬† YTD,Î£ğŸ¦¶â¬† YTD,Meters,FALSE,FALSE,,,,
Activity,Î£ğŸ¦¶ğŸ“ 30D,Î£ğŸ¦¶ğŸ“ 30D,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸ¦¶ğŸ“ 1Y,Î£ğŸ¦¶ğŸ“ 1Y,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸ¦¶ğŸ“ YTD,Î£ğŸ¦¶ğŸ“ YTD,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸƒâ†’ All,Î£ğŸƒâ†’ All,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸƒâ¬† All,Î£ğŸƒâ¬† All,Meters,FALSE,FALSE,,,,
Activity,Î£ğŸƒğŸ“ All,Î£ğŸƒğŸ“ All,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸ¦¶â†’ All,Î£ğŸ¦¶â†’ All,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸ¦¶â¬† All,Î£ğŸ¦¶â¬† All,Meters,FALSE,FALSE,,,,
Activity,Î£ğŸ¦¶ğŸ“ All,Î£ğŸ¦¶ğŸ“ All,Kilometers,FALSE,FALSE,,,,
Activity,Î£ğŸƒâ†’ 7D,Î£ğŸƒâ†’ 7D,None,FALSE,FALSE,,,,
Activity,Î£ğŸƒâ¬† 7D,Î£ğŸƒâ¬† 7D,None,FALSE,FALSE,,,,
Activity,Î£ğŸƒğŸ“ 7D,Î£ğŸƒğŸ“ 7D,None,FALSE,FALSE,,,,
Activity,Î£ğŸ¦¶â†’ 7D,Î£ğŸ¦¶â†’ 7D,None,FALSE,FALSE,,,,
Activity,Î£ğŸ¦¶â¬† 7D,Î£ğŸ¦¶â¬† 7D,None,FALSE,FALSE,,,,
Activity,Î£ğŸ¦¶ğŸ“ 7D,Î£ğŸ¦¶ğŸ“ 7D,None,FALSE,FALSE,,,,
Activity,Filepath,Filepath,None,FALSE,FALSE,,,,
Activity,Processed Tags,Processed Tags,None,FALSE,FALSE,,,,
Activity,Treadmill Angle,Treadmill Angle,Float,FALSE,FALSE,,,,
Activity,HrPwr-RSquared,HrPwr-RSquared,Float,FALSE,FALSE,,,,
Activity,HrPwr-YIntercept,HrPwr-YIntercept,Float,FALSE,FALSE,,,,
Activity,HrPwr-Slope,HrPwr-Slope,Float,FALSE,FALSE,,,,
Activity,Î£TRIMP downhill,Î£TRIMP downhill,Float,FALSE,FALSE,,,,
Activity,HrPwrOffset-Slope,HrPwrOffset-Slope,Float,FALSE,FALSE,,,,
Activity,HrPwrOffset-YIntercept,HrPwrOffset-YIntercept,Float,FALSE,FALSE,,,,
Activity,HrPwrOffset-RSquared,HrPwrOffset-RSquared,Float,FALSE,FALSE,,,,
Activity,Weight,Weight,Float,FALSE,FALSE,,,,
Activity,Resting Heart Rate,Resting Heart Rate,Float,FALSE,FALSE,,,,
Activity,Î£TRIMP aerobic,Î£TRIMP aerobic,Float,FALSE,FALSE,,,,
Activity,Î£TRIMP anaerobic,Î£TRIMP anaerobic,Float,FALSE,FALSE,,,,
Activity,Power Estimate Error-RSquared,Power Estimate Error-RSquared,Float,FALSE,FALSE,,,,
Activity,Power Estimate Error-YIntercept,Power Estimate Error-YIntercept,Float,FALSE,FALSE,,,,
Activity,Power Estimate Error-Slope,Power Estimate Error-Slope,Float,FALSE,FALSE,,,,
Activity,W Prime,W Prime,Float,FALSE,FALSE,,,,
Activity,Critical Power,Critical Power,Float,FALSE,FALSE,,,,
