Name,ShowReportGraph,Description,DisplayTitle,Smoothing,SmoothingWindow,DisplayUnits,DisplayUnitsName,ColorName,LineStyle,Comment
Altitude,FALSE,Altitude,Altitude,None,0,Meters,Meters,#4daf4a,Solid,
Cadence,FALSE,Cadence,Cadence,None,0,None,SPM,Black,Dash,
Calc.Climb,FALSE,Calculated Climbing Rate,Calc Climb,None,60,Meters,meters/min,#984ea3,Solid,Calculated from time and distance
Distance,FALSE,Distance,Distance,None,0,Meters,Meters,Black,DashDot,
Grade Adjusted Distance,FALSE,Grade Adjusted Distance,Grade Adjusted Distance,None,0,Meters,Meters,#ff7f00,Solid,
Grade Adjusted Pace,FALSE,Grade Adjusted Pace,GA Pace,None,100,Pace,m/s,Black,Dot,Calculated from Calc.Pace and Altitude
Heart Rate,FALSE,Heart Rate,Heart Rate,None,0,None,BPM,red,Solid,
HrPwr,FALSE,Heart Rate to Power,HrPwr,None,60,Integer,mW/beat,#a65628,Solid,
HrPwrOffset,FALSE,Heart Rate to Power (Offset),HrPwr (Offset),None,50,None,,#4daf4a,DashDot,
Incline,FALSE,,Incline,None,50,None,,#f781bf,Solid,
Power,FALSE,Power,Power,None,0,None,Watts,purple,Solid,
Power Estimate,FALSE,Power Estimate,Power Estimate,None,0,None,Watts,#4daf4a,DashDotDot,
Power Estimate Error,FALSE,Power Estimate Error,Power Estimate Error,None,0,None,None,#4daf4a,Dot,
Speed,FALSE,Speed,Speed,None,0,Pace,m/s,#377eb8,Solid,
Stance Time Percent,FALSE,Stance Time Percent,Stance Time Percent,None,0,None,Percent,#984ea3,DashDotDot,
Step Length,FALSE,Step Length,Step Length,None,0,Meters,Meters,#984ea3,Dot,
Temperature,FALSE,Temperature,Temperature,None,0,None,Celcius,Black,Dash,
Vertical Oscillation,FALSE,Vertical Oscillation,Vertical Oscillation,None,0,Meters,Meters,Black,DashDot,
Vertical Ratio,FALSE,Vertical Ratio,Vertical Ratio,None,0,Meters,Meters,Black,DashDotDot,
W' Balance,FALSE,W' Balance,W' Balance,None,0,None,None,#999999,Solid,
